score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
5,0.00048279762268066406,False,,,1,ad9a9_00000,56af49c9a6ad4e0f9d276636c5a1937c,2022-02-09_05-18-57,1644364137,0.00048279762268066406,43059,BOSS8-OS,172.25.0.208,0.00048279762268066406,0,1
6,0.009809494018554688,False,,,2,ad9a9_00000,56af49c9a6ad4e0f9d276636c5a1937c,2022-02-09_05-18-57,1644364137,0.010292291641235352,43059,BOSS8-OS,172.25.0.208,0.010292291641235352,0,2
7,0.0043413639068603516,False,,,3,ad9a9_00000,56af49c9a6ad4e0f9d276636c5a1937c,2022-02-09_05-18-57,1644364137,0.014633655548095703,43059,BOSS8-OS,172.25.0.208,0.014633655548095703,0,3
8,0.002437114715576172,False,,,4,ad9a9_00000,56af49c9a6ad4e0f9d276636c5a1937c,2022-02-09_05-18-57,1644364137,0.017070770263671875,43059,BOSS8-OS,172.25.0.208,0.017070770263671875,0,4
9,0.0026640892028808594,False,,,5,ad9a9_00000,56af49c9a6ad4e0f9d276636c5a1937c,2022-02-09_05-18-57,1644364137,0.019734859466552734,43059,BOSS8-OS,172.25.0.208,0.019734859466552734,0,5
