score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
13,0.00029659271240234375,False,,,1,2e0d5_00007,b4d73711f0fb4971b6bdb2f983313f46,2022-02-09_05-36-53,1644365213,0.00029659271240234375,17816,BOSS8-OS,172.25.0.208,0.00029659271240234375,0,1
14,0.005913972854614258,False,,,2,2e0d5_00007,b4d73711f0fb4971b6bdb2f983313f46,2022-02-09_05-36-53,1644365213,0.0062105655670166016,17816,BOSS8-OS,172.25.0.208,0.0062105655670166016,0,2
15,0.014684915542602539,False,,,3,2e0d5_00007,b4d73711f0fb4971b6bdb2f983313f46,2022-02-09_05-36-53,1644365213,0.02089548110961914,17816,BOSS8-OS,172.25.0.208,0.02089548110961914,0,3
16,0.011106014251708984,False,,,4,2e0d5_00007,b4d73711f0fb4971b6bdb2f983313f46,2022-02-09_05-36-53,1644365213,0.032001495361328125,17816,BOSS8-OS,172.25.0.208,0.032001495361328125,0,4
17,0.003877401351928711,False,,,5,2e0d5_00007,b4d73711f0fb4971b6bdb2f983313f46,2022-02-09_05-36-53,1644365213,0.035878896713256836,17816,BOSS8-OS,172.25.0.208,0.035878896713256836,0,5
18,0.01846909523010254,False,,,6,2e0d5_00007,b4d73711f0fb4971b6bdb2f983313f46,2022-02-09_05-36-53,1644365213,0.054347991943359375,17816,BOSS8-OS,172.25.0.208,0.054347991943359375,0,6
19,0.03781318664550781,False,,,7,2e0d5_00007,b4d73711f0fb4971b6bdb2f983313f46,2022-02-09_05-36-53,1644365213,0.09216117858886719,17816,BOSS8-OS,172.25.0.208,0.09216117858886719,0,7
20,0.03844881057739258,False,,,8,2e0d5_00007,b4d73711f0fb4971b6bdb2f983313f46,2022-02-09_05-36-53,1644365213,0.13060998916625977,17816,BOSS8-OS,172.25.0.208,0.13060998916625977,0,8
21,0.06012368202209473,False,,,9,2e0d5_00007,b4d73711f0fb4971b6bdb2f983313f46,2022-02-09_05-36-53,1644365213,0.1907336711883545,17816,BOSS8-OS,172.25.0.208,0.1907336711883545,0,9
22,0.11130356788635254,False,,,10,2e0d5_00007,b4d73711f0fb4971b6bdb2f983313f46,2022-02-09_05-36-54,1644365214,0.30203723907470703,17816,BOSS8-OS,172.25.0.208,0.30203723907470703,0,10
