loss,accuracy,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
1.460011872667074,0.4767,148.09633445739746,True,False,,,1,8ca71_00003,9782383d1c5148c3866fbdebf549bb82,2022-02-09_02-28-45,1644353925,148.09633445739746,38895,BOSS8-OS,172.25.0.208,148.09633445739746,0,1
1.3357067150495947,0.5242,137.57421898841858,True,False,,,2,8ca71_00003,9782383d1c5148c3866fbdebf549bb82,2022-02-09_02-31-03,1644354063,285.67055344581604,38895,BOSS8-OS,172.25.0.208,285.67055344581604,0,2
1.2260731661597266,0.5665,137.25127482414246,True,False,,,3,8ca71_00003,9782383d1c5148c3866fbdebf549bb82,2022-02-09_02-33-20,1644354200,422.9218282699585,38895,BOSS8-OS,172.25.0.208,422.9218282699585,0,3
1.2116449934329925,0.5791,149.85322189331055,True,False,,,4,8ca71_00003,9782383d1c5148c3866fbdebf549bb82,2022-02-09_02-35-50,1644354350,572.775050163269,38895,BOSS8-OS,172.25.0.208,572.775050163269,0,4
1.1471553516642656,0.6025,128.01146459579468,True,False,,,5,8ca71_00003,9782383d1c5148c3866fbdebf549bb82,2022-02-09_02-37-58,1644354478,700.7865147590637,38895,BOSS8-OS,172.25.0.208,700.7865147590637,0,5
1.183049834782748,0.5949,113.3394284248352,True,False,,,6,8ca71_00003,9782383d1c5148c3866fbdebf549bb82,2022-02-09_02-39-51,1644354591,814.1259431838989,38895,BOSS8-OS,172.25.0.208,814.1259431838989,0,6
1.1691453326658288,0.5992,98.14270520210266,True,False,,,7,8ca71_00003,9782383d1c5148c3866fbdebf549bb82,2022-02-09_02-41-29,1644354689,912.2686483860016,38895,BOSS8-OS,172.25.0.208,912.2686483860016,0,7
1.2034114781913872,0.6071,97.74690198898315,True,True,,,8,8ca71_00003,9782383d1c5148c3866fbdebf549bb82,2022-02-09_02-43-07,1644354787,1010.0155503749847,38895,BOSS8-OS,172.25.0.208,1010.0155503749847,0,8
