score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
7,0.0004451274871826172,False,,,1,d78a9_00002,962634a308e746a582ee536b49c8ac43,2022-02-09_05-34-28,1644365068,0.0004451274871826172,42751,BOSS8-OS,172.25.0.208,0.0004451274871826172,0,1
8,0.030548572540283203,False,,,2,d78a9_00002,962634a308e746a582ee536b49c8ac43,2022-02-09_05-34-28,1644365068,0.03099370002746582,42751,BOSS8-OS,172.25.0.208,0.03099370002746582,0,2
9,0.027324199676513672,False,,,3,d78a9_00002,962634a308e746a582ee536b49c8ac43,2022-02-09_05-34-29,1644365069,0.05831789970397949,42751,BOSS8-OS,172.25.0.208,0.05831789970397949,0,3
10,0.013900041580200195,False,,,4,d78a9_00002,962634a308e746a582ee536b49c8ac43,2022-02-09_05-34-29,1644365069,0.07221794128417969,42751,BOSS8-OS,172.25.0.208,0.07221794128417969,0,4
11,0.006867170333862305,False,,,5,d78a9_00002,962634a308e746a582ee536b49c8ac43,2022-02-09_05-34-29,1644365069,0.07908511161804199,42751,BOSS8-OS,172.25.0.208,0.07908511161804199,0,5
12,0.012903451919555664,False,,,6,d78a9_00002,962634a308e746a582ee536b49c8ac43,2022-02-09_05-34-29,1644365069,0.09198856353759766,42751,BOSS8-OS,172.25.0.208,0.09198856353759766,0,6
13,0.015598297119140625,False,,,7,d78a9_00002,962634a308e746a582ee536b49c8ac43,2022-02-09_05-34-29,1644365069,0.10758686065673828,42751,BOSS8-OS,172.25.0.208,0.10758686065673828,0,7
14,0.01631474494934082,False,,,8,d78a9_00002,962634a308e746a582ee536b49c8ac43,2022-02-09_05-34-29,1644365069,0.1239016056060791,42751,BOSS8-OS,172.25.0.208,0.1239016056060791,0,8
15,0.019429922103881836,False,,,9,d78a9_00002,962634a308e746a582ee536b49c8ac43,2022-02-09_05-34-29,1644365069,0.14333152770996094,42751,BOSS8-OS,172.25.0.208,0.14333152770996094,0,9
16,0.01578807830810547,False,,,10,d78a9_00002,962634a308e746a582ee536b49c8ac43,2022-02-09_05-34-29,1644365069,0.1591196060180664,42751,BOSS8-OS,172.25.0.208,0.1591196060180664,0,10
