score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
500.0001,0.0002624988555908203,False,,,1,301a9_00003,d52dfc63a1364ff28513e50313f4d252,2022-02-09_13-00-46,1644391846,0.0002624988555908203,44213,BOSS8-OS,172.25.0.208,0.0002624988555908203,0,1
