loss,accuracy,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
1.4730952466249465,0.4688,73.61354517936707,True,False,,,1,8ca71_00001,16bf72c41aea494392006523d51ea537,2022-02-09_02-27-30,1644353850,73.61354517936707,38847,BOSS8-OS,172.25.0.208,73.61354517936707,0,1
1.392686238104105,0.5,63.14322113990784,True,False,,,2,8ca71_00001,16bf72c41aea494392006523d51ea537,2022-02-09_02-28-34,1644353914,136.7567663192749,38847,BOSS8-OS,172.25.0.208,136.7567663192749,0,2
1.3209148772239685,0.541,67.05081486701965,True,False,,,3,8ca71_00001,16bf72c41aea494392006523d51ea537,2022-02-09_02-29-41,1644353981,203.80758118629456,38847,BOSS8-OS,172.25.0.208,203.80758118629456,0,3
1.2241035572230816,0.5653,70.39062285423279,True,False,,,4,8ca71_00001,16bf72c41aea494392006523d51ea537,2022-02-09_02-30-51,1644354051,274.19820404052734,38847,BOSS8-OS,172.25.0.208,274.19820404052734,0,4
1.244775511315465,0.558,70.47954511642456,True,False,,,5,8ca71_00001,16bf72c41aea494392006523d51ea537,2022-02-09_02-32-01,1644354121,344.6777491569519,38847,BOSS8-OS,172.25.0.208,344.6777491569519,0,5
1.215077241615206,0.5673,72.3449981212616,True,False,,,6,8ca71_00001,16bf72c41aea494392006523d51ea537,2022-02-09_02-33-14,1644354194,417.0227472782135,38847,BOSS8-OS,172.25.0.208,417.0227472782135,0,6
1.2318056257605552,0.5657,77.80448865890503,True,False,,,7,8ca71_00001,16bf72c41aea494392006523d51ea537,2022-02-09_02-34-32,1644354272,494.82723593711853,38847,BOSS8-OS,172.25.0.208,494.82723593711853,0,7
1.183601250603795,0.5826,77.63364386558533,True,True,,,8,8ca71_00001,16bf72c41aea494392006523d51ea537,2022-02-09_02-35-49,1644354349,572.4608798027039,38847,BOSS8-OS,172.25.0.208,572.4608798027039,0,8
