score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
12,0.0007309913635253906,False,,,1,2349a_00006,59ed88210f484042b1cf1a136cab3b7d,2022-02-09_05-43-45,1644365625,0.0007309913635253906,17745,BOSS8-OS,172.25.0.208,0.0007309913635253906,0,1
13,0.008311986923217773,False,,,2,2349a_00006,59ed88210f484042b1cf1a136cab3b7d,2022-02-09_05-43-45,1644365625,0.009042978286743164,17745,BOSS8-OS,172.25.0.208,0.009042978286743164,0,2
14,0.009512901306152344,False,,,3,2349a_00006,59ed88210f484042b1cf1a136cab3b7d,2022-02-09_05-43-45,1644365625,0.018555879592895508,17745,BOSS8-OS,172.25.0.208,0.018555879592895508,0,3
15,0.0071103572845458984,False,,,4,2349a_00006,59ed88210f484042b1cf1a136cab3b7d,2022-02-09_05-43-45,1644365625,0.025666236877441406,17745,BOSS8-OS,172.25.0.208,0.025666236877441406,0,4
16,0.031585693359375,False,,,5,2349a_00006,59ed88210f484042b1cf1a136cab3b7d,2022-02-09_05-43-45,1644365625,0.057251930236816406,17745,BOSS8-OS,172.25.0.208,0.057251930236816406,0,5
17,0.006356954574584961,False,,,6,2349a_00006,59ed88210f484042b1cf1a136cab3b7d,2022-02-09_05-43-45,1644365625,0.06360888481140137,17745,BOSS8-OS,172.25.0.208,0.06360888481140137,0,6
18,0.0051305294036865234,False,,,7,2349a_00006,59ed88210f484042b1cf1a136cab3b7d,2022-02-09_05-43-45,1644365625,0.06873941421508789,17745,BOSS8-OS,172.25.0.208,0.06873941421508789,0,7
19,0.013328313827514648,False,,,8,2349a_00006,59ed88210f484042b1cf1a136cab3b7d,2022-02-09_05-43-45,1644365625,0.08206772804260254,17745,BOSS8-OS,172.25.0.208,0.08206772804260254,0,8
20,0.02293562889099121,False,,,9,2349a_00006,59ed88210f484042b1cf1a136cab3b7d,2022-02-09_05-43-45,1644365625,0.10500335693359375,17745,BOSS8-OS,172.25.0.208,0.10500335693359375,0,9
21,0.17160367965698242,False,,,10,2349a_00006,59ed88210f484042b1cf1a136cab3b7d,2022-02-09_05-43-45,1644365625,0.27660703659057617,17745,BOSS8-OS,172.25.0.208,0.27660703659057617,0,10
