score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
12,0.002416372299194336,False,,,1,2e0d5_00006,cc336791299842388dcd13634efe69a4,2022-02-09_05-36-53,1644365213,0.002416372299194336,17778,BOSS8-OS,172.25.0.208,0.002416372299194336,0,1
13,0.037081003189086914,False,,,2,2e0d5_00006,cc336791299842388dcd13634efe69a4,2022-02-09_05-36-53,1644365213,0.03949737548828125,17778,BOSS8-OS,172.25.0.208,0.03949737548828125,0,2
14,0.03794097900390625,False,,,3,2e0d5_00006,cc336791299842388dcd13634efe69a4,2022-02-09_05-36-53,1644365213,0.0774383544921875,17778,BOSS8-OS,172.25.0.208,0.0774383544921875,0,3
15,0.049612998962402344,False,,,4,2e0d5_00006,cc336791299842388dcd13634efe69a4,2022-02-09_05-36-53,1644365213,0.12705135345458984,17778,BOSS8-OS,172.25.0.208,0.12705135345458984,0,4
16,0.006216764450073242,False,,,5,2e0d5_00006,cc336791299842388dcd13634efe69a4,2022-02-09_05-36-53,1644365213,0.13326811790466309,17778,BOSS8-OS,172.25.0.208,0.13326811790466309,0,5
17,0.00535273551940918,False,,,6,2e0d5_00006,cc336791299842388dcd13634efe69a4,2022-02-09_05-36-53,1644365213,0.13862085342407227,17778,BOSS8-OS,172.25.0.208,0.13862085342407227,0,6
18,0.006323814392089844,False,,,7,2e0d5_00006,cc336791299842388dcd13634efe69a4,2022-02-09_05-36-53,1644365213,0.1449446678161621,17778,BOSS8-OS,172.25.0.208,0.1449446678161621,0,7
19,0.03882718086242676,False,,,8,2e0d5_00006,cc336791299842388dcd13634efe69a4,2022-02-09_05-36-54,1644365214,0.18377184867858887,17778,BOSS8-OS,172.25.0.208,0.18377184867858887,0,8
20,0.033208370208740234,False,,,9,2e0d5_00006,cc336791299842388dcd13634efe69a4,2022-02-09_05-36-54,1644365214,0.2169802188873291,17778,BOSS8-OS,172.25.0.208,0.2169802188873291,0,9
21,0.04085540771484375,False,,,10,2e0d5_00006,cc336791299842388dcd13634efe69a4,2022-02-09_05-36-54,1644365214,0.25783562660217285,17778,BOSS8-OS,172.25.0.208,0.25783562660217285,0,10
