score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
14,0.0008962154388427734,False,,,1,d78a9_00008,1e31c8cc62e94ccc8cb7e48e3e6427f7,2022-02-09_05-34-29,1644365069,0.0008962154388427734,42543,BOSS8-OS,172.25.0.208,0.0008962154388427734,0,1
15,0.018133878707885742,False,,,2,d78a9_00008,1e31c8cc62e94ccc8cb7e48e3e6427f7,2022-02-09_05-34-29,1644365069,0.019030094146728516,42543,BOSS8-OS,172.25.0.208,0.019030094146728516,0,2
16,0.045623779296875,False,,,3,d78a9_00008,1e31c8cc62e94ccc8cb7e48e3e6427f7,2022-02-09_05-34-29,1644365069,0.06465387344360352,42543,BOSS8-OS,172.25.0.208,0.06465387344360352,0,3
17,0.03905963897705078,False,,,4,d78a9_00008,1e31c8cc62e94ccc8cb7e48e3e6427f7,2022-02-09_05-34-29,1644365069,0.1037135124206543,42543,BOSS8-OS,172.25.0.208,0.1037135124206543,0,4
18,0.00596165657043457,False,,,5,d78a9_00008,1e31c8cc62e94ccc8cb7e48e3e6427f7,2022-02-09_05-34-29,1644365069,0.10967516899108887,42543,BOSS8-OS,172.25.0.208,0.10967516899108887,0,5
19,0.022564172744750977,False,,,6,d78a9_00008,1e31c8cc62e94ccc8cb7e48e3e6427f7,2022-02-09_05-34-29,1644365069,0.13223934173583984,42543,BOSS8-OS,172.25.0.208,0.13223934173583984,0,6
20,0.022530078887939453,False,,,7,d78a9_00008,1e31c8cc62e94ccc8cb7e48e3e6427f7,2022-02-09_05-34-29,1644365069,0.1547694206237793,42543,BOSS8-OS,172.25.0.208,0.1547694206237793,0,7
21,0.014519453048706055,False,,,8,d78a9_00008,1e31c8cc62e94ccc8cb7e48e3e6427f7,2022-02-09_05-34-29,1644365069,0.16928887367248535,42543,BOSS8-OS,172.25.0.208,0.16928887367248535,0,8
22,0.009209394454956055,False,,,9,d78a9_00008,1e31c8cc62e94ccc8cb7e48e3e6427f7,2022-02-09_05-34-29,1644365069,0.1784982681274414,42543,BOSS8-OS,172.25.0.208,0.1784982681274414,0,9
23,0.00837087631225586,False,,,10,d78a9_00008,1e31c8cc62e94ccc8cb7e48e3e6427f7,2022-02-09_05-34-29,1644365069,0.18686914443969727,42543,BOSS8-OS,172.25.0.208,0.18686914443969727,0,10
