score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
13,0.002359151840209961,False,,,1,d78a9_00007,c6ded4a6ba204c32bbd79c3a18970c6f,2022-02-09_05-34-28,1644365068,0.002359151840209961,42663,BOSS8-OS,172.25.0.208,0.002359151840209961,0,1
14,0.022212743759155273,False,,,2,d78a9_00007,c6ded4a6ba204c32bbd79c3a18970c6f,2022-02-09_05-34-28,1644365068,0.024571895599365234,42663,BOSS8-OS,172.25.0.208,0.024571895599365234,0,2
15,0.10659003257751465,False,,,3,d78a9_00007,c6ded4a6ba204c32bbd79c3a18970c6f,2022-02-09_05-34-29,1644365069,0.13116192817687988,42663,BOSS8-OS,172.25.0.208,0.13116192817687988,0,3
16,0.009369373321533203,False,,,4,d78a9_00007,c6ded4a6ba204c32bbd79c3a18970c6f,2022-02-09_05-34-29,1644365069,0.14053130149841309,42663,BOSS8-OS,172.25.0.208,0.14053130149841309,0,4
17,0.1138162612915039,False,,,5,d78a9_00007,c6ded4a6ba204c32bbd79c3a18970c6f,2022-02-09_05-34-29,1644365069,0.254347562789917,42663,BOSS8-OS,172.25.0.208,0.254347562789917,0,5
18,0.019086360931396484,False,,,6,d78a9_00007,c6ded4a6ba204c32bbd79c3a18970c6f,2022-02-09_05-34-29,1644365069,0.2734339237213135,42663,BOSS8-OS,172.25.0.208,0.2734339237213135,0,6
19,0.007917642593383789,False,,,7,d78a9_00007,c6ded4a6ba204c32bbd79c3a18970c6f,2022-02-09_05-34-29,1644365069,0.28135156631469727,42663,BOSS8-OS,172.25.0.208,0.28135156631469727,0,7
20,0.0056018829345703125,False,,,8,d78a9_00007,c6ded4a6ba204c32bbd79c3a18970c6f,2022-02-09_05-34-29,1644365069,0.2869534492492676,42663,BOSS8-OS,172.25.0.208,0.2869534492492676,0,8
21,0.1203618049621582,False,,,9,d78a9_00007,c6ded4a6ba204c32bbd79c3a18970c6f,2022-02-09_05-34-29,1644365069,0.4073152542114258,42663,BOSS8-OS,172.25.0.208,0.4073152542114258,0,9
22,0.016254901885986328,False,,,10,d78a9_00007,c6ded4a6ba204c32bbd79c3a18970c6f,2022-02-09_05-34-29,1644365069,0.4235701560974121,42663,BOSS8-OS,172.25.0.208,0.4235701560974121,0,10
