score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
13,0.002566814422607422,False,,,1,cb33a_00007,f72afa615aa44f8a9c71d163911d54e2,2022-02-09_05-34-08,1644365048,0.002566814422607422,42854,BOSS8-OS,172.25.0.208,0.002566814422607422,0,1
14,0.08993864059448242,False,,,2,cb33a_00007,f72afa615aa44f8a9c71d163911d54e2,2022-02-09_05-34-08,1644365048,0.09250545501708984,42854,BOSS8-OS,172.25.0.208,0.09250545501708984,0,2
15,0.045410871505737305,False,,,3,cb33a_00007,f72afa615aa44f8a9c71d163911d54e2,2022-02-09_05-34-08,1644365048,0.13791632652282715,42854,BOSS8-OS,172.25.0.208,0.13791632652282715,0,3
16,0.03891253471374512,False,,,4,cb33a_00007,f72afa615aa44f8a9c71d163911d54e2,2022-02-09_05-34-08,1644365048,0.17682886123657227,42854,BOSS8-OS,172.25.0.208,0.17682886123657227,0,4
17,0.010168313980102539,False,,,5,cb33a_00007,f72afa615aa44f8a9c71d163911d54e2,2022-02-09_05-34-08,1644365048,0.1869971752166748,42854,BOSS8-OS,172.25.0.208,0.1869971752166748,0,5
18,0.005434274673461914,False,,,6,cb33a_00007,f72afa615aa44f8a9c71d163911d54e2,2022-02-09_05-34-08,1644365048,0.19243144989013672,42854,BOSS8-OS,172.25.0.208,0.19243144989013672,0,6
19,0.009109258651733398,False,,,7,cb33a_00007,f72afa615aa44f8a9c71d163911d54e2,2022-02-09_05-34-08,1644365048,0.20154070854187012,42854,BOSS8-OS,172.25.0.208,0.20154070854187012,0,7
20,0.00529932975769043,False,,,8,cb33a_00007,f72afa615aa44f8a9c71d163911d54e2,2022-02-09_05-34-08,1644365048,0.20684003829956055,42854,BOSS8-OS,172.25.0.208,0.20684003829956055,0,8
21,0.015477657318115234,False,,,9,cb33a_00007,f72afa615aa44f8a9c71d163911d54e2,2022-02-09_05-34-08,1644365048,0.22231769561767578,42854,BOSS8-OS,172.25.0.208,0.22231769561767578,0,9
22,0.015442132949829102,False,,,10,cb33a_00007,f72afa615aa44f8a9c71d163911d54e2,2022-02-09_05-34-08,1644365048,0.23775982856750488,42854,BOSS8-OS,172.25.0.208,0.23775982856750488,0,10
